"USER_ID","ITEM_ID","EVENT_VALUE","TIMESTAMP","EVENT_TYPE"
"51","4308","0.5","1230929415","rate"
"51","4327","4.0","1230930044","rate"
"51","4340","2.5","1230930946","rate"
"51","4344","3.0","1230930034","rate"
"51","4437","5.0","1230931996","rate"
"51","4447","3.0","1230929406","rate"
"51","4464","4.0","1230930939","rate"
"51","4496","3.5","1230931991","rate"
"51","4508","3.5","1230930925","rate"
"51","4518","3.5","1230931983","rate"
"51","4591","3.0","1230931975","rate"
"51","4713","5.0","1230930916","rate"
"51","4855","4.5","1230930029","rate"
"51","4865","5.0","1230930023","rate"
"51","4876","3.0","1230930898","rate"
"51","4878","4.0","1230929401","rate"
"51","4886","4.0","1230929389","rate"
"51","4971","4.0","1230931950","rate"
"51","4992","4.5","1230930016","rate"
"51","5040","3.0","1230930881","rate"
"51","5060","4.5","1230931941","rate"
"51","5171","3.5","1230930003","rate"
"51","5254","2.5","1230929994","rate"
"51","5339","3.5","1230931932","rate"
"51","5377","5.0","1230931924","rate"
"51","5378","1.5","1230929377","rate"
"51","5459","3.5","1230929364","rate"
"51","5481","4.0","1230931916","rate"
"51","5505","4.0","1230930858","rate"
"51","5568","4.0","1230931907","rate"
"51","5620","3.5","1230929978","rate"
"51","5672","0.5","1231041217","rate"
"51","5712","3.5","1230931876","rate"
"51","5816","5.0","1230931868","rate"
"51","5956","5.0","1230929970","rate"
"51","6323","4.5","1230929957","rate"
"51","6371","0.5","1231041221","rate"
"51","6502","5.0","1230929358","rate"
"51","6659","4.0","1230929951","rate"
"51","6708","5.0","1230929946","rate"
"51","6711","4.5","1230929352","rate"
"51","6786","3.0","1230931832","rate"
"51","6793","2.0","1230930814","rate"
"51","6807","5.0","1230929347","rate"
"51","6873","5.0","1230930808","rate"
"51","6880","0.5","1230930802","rate"
"51","6934","0.5","1230929340","rate"
"51","7000","5.0","1230931824","rate"
"51","7004","3.0","1230929941","rate"
"51","7007","3.5","1230930787","rate"
"51","7040","2.5","1230931819","rate"
"51","7147","4.0","1230931793","rate"
"51","7160","5.0","1230929936","rate"
"51","7163","2.5","1230930775","rate"
"51","7254","4.5","1230929929","rate"
"51","7438","5.0","1230931785","rate"
"51","7569","5.0","1230930769","rate"
"51","7757","3.5","1230931776","rate"
"51","7983","5.0","1230931767","rate"
"51","8464","5.0","1230929921","rate"
"51","8533","5.0","1230930740","rate"
"51","8623","3.5","1230930734","rate"
"51","8784","4.0","1230931760","rate"
"51","8874","5.0","1230929328","rate"
"51","26680","3.5","1230931737","rate"
"51","33166","2.5","1230929901","rate"
"51","33615","3.5","1230930714","rate"
"51","34338","5.0","1230930704","rate"
"51","35836","3.5","1230929893","rate"
"51","39183","5.0","1230929886","rate"
"51","39414","4.0","1230931702","rate"
"51","42723","5.0","1230931696","rate"
"51","45666","3.5","1230931675","rate"
"51","47997","5.0","1230931671","rate"
"51","48774","5.0","1230929871","rate"
"51","48877","5.0","1230931664","rate"
"51","51662","5.0","1230932776","rate"
"51","52722","3.5","1230930672","rate"
"51","52973","4.5","1230929864","rate"
"51","53953","3.5","1230931656","rate"
"51","54001","5.0","1230929858","rate"
"51","54286","1.5","1230929853","rate"
"51","56367","5.0","1230932765","rate"
"51","57532","3.5","1231041324","rate"
"51","58559","4.0","1230932758","rate"
"51","59306","0.5","1231041354","rate"
"51","59615","5.0","1230930660","rate"
"51","59900","3.0","1230932750","rate"
"51","60074","5.0","1230931645","rate"
"51","60487","5.0","1231040478","rate"
"52","150","4.0","1468051525","rate"
"52","260","4.0","1468051102","rate"
"52","293","4.0","1468051256","rate"
"52","318","5.0","1468051091","rate"
"52","356","5.0","1468051518","rate"
"52","364","5.0","1468051398","rate"
"52","588","5.0","1468051449","rate"
"52","733","5.0","1468051359","rate"
"52","1196","4.0","1468051103","rate"
"52","1198","3.5","1468051097","rate"
"52","1210","5.0","1468051109","rate"
"52","1704","5.0","1468051529","rate"
"52","1784","4.0","1468051563","rate"
"52","1923","5.0","1468051573","rate"
"52","2324","4.0","1468051798","rate"
"52","2571","5.0","1468051094","rate"
"52","2959","4.5","1468051516","rate"
"52","3753","4.0","1468051129","rate"
"52","3996","4.5","1468051567","rate"
"52","4901","5.0","1468051636","rate"
"52","5010","4.0","1468051755","rate"
"52","5064","5.0","1468051349","rate"
"52","5418","5.0","1468051305","rate"
"52","5669","4.5","1468051488","rate"
"52","6874","4.5","1468051320","rate"
"52","7153","5.0","1468051114","rate"
"52","7361","3.5","1468051580","rate"
"52","7438","4.5","1468051321","rate"
"52","7445","5.0","1468051258","rate"
"52","8464","4.0","1468051483","rate"
"52","8665","5.0","1468051306","rate"
"52","8874","5.0","1468051444","rate"
"52","8961","4.0","1468051403","rate"
"52","30749","5.0","1468051746","rate"
"52","31685","3.0","1468051951","rate"
"52","31696","4.5","1468051945","rate"
"52","33646","3.0","1468052132","rate"
"52","34405","4.5","1468051595","rate"
"52","34437","3.0","1468052019","rate"
"52","35836","4.5","1468051454","rate"
"52","36529","5.0","1468051896","rate"
"52","37733","5.0","1468051990","rate"
"52","39183","4.0","1468051935","rate"
"52","39444","5.0","1468052169","rate"
"52","40583","5.0","1468052021","rate"
"52","44191","5.0","1468051317","rate"
"52","44665","4.0","1468051544","rate"
"52","45447","3.5","1468051931","rate"
"52","46976","5.0","1468051892","rate"
"52","47099","4.0","1468051961","rate"
"52","47200","5.0","1468052042","rate"
"52","47610","5.0","1468051565","rate"
"52","47997","5.0","1468052046","rate"
"52","48304","5.0","1468052005","rate"
"52","48516","4.0","1468051514","rate"
"52","48738","4.5","1468051968","rate"
"52","48774","3.5","1468051522","rate"
"52","49272","5.0","1468051362","rate"
"52","49530","5.0","1468051532","rate"
"52","49651","4.5","1468052156","rate"
"52","50794","4.5","1468052163","rate"
"52","50872","4.0","1468051400","rate"
"52","51077","3.0","1468052071","rate"
"52","51255","5.0","1468051447","rate"
"52","51662","5.0","1468051345","rate"
"52","52245","4.0","1468052054","rate"
"52","52281","4.0","1468051988","rate"
"52","52328","5.0","1468052016","rate"
"52","52973","4.5","1468051570","rate"
"52","54286","5.0","1468051283","rate"
"52","54503","4.0","1468051751","rate"
"52","54736","5.0","1468052152","rate"
"52","54995","5.0","1468052032","rate"
"52","54997","5.0","1468051963","rate"
"52","54999","5.0","1468052123","rate"
"52","55118","5.0","1468052001","rate"
"52","55276","5.0","1468052011","rate"
"52","55363","3.0","1468052080","rate"
"52","55765","4.0","1468051937","rate"
"52","56801","3.0","1468052142","rate"
"52","57368","5.0","1468051980","rate"
"52","57528","3.0","1468052111","rate"
"52","57669","5.0","1468051901","rate"
"52","58559","5.0","1468051847","rate"
"52","58998","5.0","1468051557","rate"
"52","59369","4.0","1468051356","rate"
"52","59784","4.0","1468051905","rate"
"52","59900","3.0","1468052115","rate"
"52","60069","4.0","1468051396","rate"
"52","60684","4.0","1468051599","rate"
"52","61132","5.0","1468051981","rate"
"52","62374","4.0","1468052136","rate"
"52","63082","5.0","1468051575","rate"
"52","63113","4.0","1468051972","rate"
"52","64620","4.0","1468052051","rate"
"52","65514","3.5","1468051786","rate"
"52","68358","5.0","1468051605","rate"
"52","68954","4.0","1468051394","rate"
"52","69122","5.0","1468051452","rate"
"52","69481","4.0","1468051955","rate"
"52","70286","5.0","1468051616","rate"
"52","71535","4.5","1468051464","rate"
"52","72998","4.5","1468051610","rate"
"52","73017","5.0","1468051458","rate"
"52","74458","4.5","1468051642","rate"
"52","76093","5.0","1468051415","rate"
"52","79091","4.0","1468051426","rate"
"52","79132","5.0","1468051284","rate"
"52","81847","4.0","1468051408","rate"
"52","86892","5.0","1468051226","rate"
"52","89745","5.0","1468051351","rate"
"52","93721","5.0","1468051494","rate"
"52","93838","3.5","1468051249","rate"
"52","95167","5.0","1468051421","rate"
"52","96079","3.0","1468051310","rate"
"52","96811","5.0","1468051259","rate"
"52","98809","3.5","1468051314","rate"
"52","110501","5.0","1468051253","rate"
"52","112138","5.0","1468051456","rate"
"52","112175","4.5","1468051417","rate"
"52","112852","5.0","1468051607","rate"
"52","119145","4.0","1468051301","rate"
"52","122882","5.0","1468051298","rate"
"52","122886","5.0","1468051179","rate"
"52","122900","5.0","1468051323","rate"
"52","122904","5.0","1468051176","rate"
"52","134130","5.0","1468051169","rate"
"52","134368","4.5","1468051467","rate"
"52","134853","5.0","1468051390","rate"
"52","152081","5.0","1468051170","rate"
"53","203","5.0","1237748081","rate"
"53","249","5.0","1237748109","rate"
"53","381","5.0","1237748115","rate"
"53","413","5.0","1237748065","rate"
"53","481","5.0","1237748105","rate"
"53","748","5.0","1237748062","rate"
"53","880","5.0","1237748077","rate"
"53","916","5.0","1237748102","rate"
"53","922","5.0","1237748084","rate"
"53","1049","5.0","1237748112","rate"
"53","1100","5.0","1237748099","rate"
"53","1125","5.0","1237748096","rate"
"53","1256","5.0","1237748093","rate"
"53","1298","5.0","1237748074","rate"
"53","1441","5.0","1237748056","rate"
"53","1982","5.0","1237748071","rate"
"53","2616","5.0","1237748059","rate"
"53","2686","5.0","1237748068","rate"
"53","3100","5.0","1237748090","rate"
"53","4019","5.0","1237748087","rate"
"54","1","3.0","830247330","rate"
"54","17","3.0","830248246","rate"
"54","21","3.0","839921390","rate"
"54","32","3.0","830247417","rate"
"54","47","3.0","839921084","rate"
"54","50","3.0","830248246","rate"
"54","110","3.0","830247832","rate"
"54","150","3.0","830247106","rate"
"54","161","3.0","830247358","rate"
"54","194","3.0","830247865","rate"
"54","205","3.0","830247590","rate"
"54","288","3.0","830247887","rate"
"54","296","3.0","830247106","rate"
"54","318","4.0","830247358","rate"
"54","329","3.0","830247389","rate"
"54","339","3.0","830247389","rate"
"54","356","4.0","839921027","rate"
"54","377","3.0","839921390","rate"
"54","410","3.0","839921084","rate"
"54","420","2.0","839921390","rate"
"54","454","3.0","839921084","rate"
"54","457","3.0","839920981","rate"
"54","469","3.0","839923068","rate"
"54","480","3.0","839921084","rate"
"54","500","3.0","839921452","rate"
"54","586","2.0","839921452","rate"
"54","588","3.0","830247330","rate"
"54","589","3.0","839921161","rate"
"54","590","3.0","830247106","rate"
"54","592","3.0","830247106","rate"
"54","593","4.0","839920981","rate"
"54","595","3.0","830247389","rate"
"54","639","3.0","839919973","rate"
"55","186","0.5","1312747648","rate"
"55","673","0.5","1312747701","rate"
"55","1275","4.0","1312747661","rate"
"55","1293","4.0","1312747695","rate"
"55","1357","0.5","1312747730","rate"
"55","1947","0.5","1312747732","rate"
"55","2005","2.0","1312747709","rate"
"55","2100","0.5","1312747638","rate"
"55","2278","3.0","1312747714","rate"
"55","2393","0.5","1312747735","rate"
"55","2407","3.0","1312747682","rate"
"55","2427","0.5","1312747741","rate"
"55","2490","3.5","1312747824","rate"
"55","2542","5.0","1312748419","rate"
"55","2580","2.5","1312747818","rate"
"55","2763","2.5","1312747620","rate"
"55","2890","4.0","1312747625","rate"
"55","3101","1.0","1312747631","rate"
"55","3275","5.0","1312749156","rate"
"55","4011","5.0","1312748875","rate"
"55","27831","5.0","1312748862","rate"
"55","33166","4.5","1312748156","rate"
"55","44665","4.5","1312748181","rate"
"55","48516","5.0","1312748410","rate"
"55","54286","4.0","1312748147","rate"
"56","10","4.0","835799162","rate"
"56","11","4.0","835799366","rate"
"56","19","5.0","835799219","rate"
"56","39","4.0","835799274","rate"
"56","47","5.0","835799219","rate"
"56","69","4.0","835799457","rate"
"56","110","4.0","835799188","rate"
"56","153","4.0","835799081","rate"
"56","160","3.0","835799274","rate"
"56","161","4.0","835799140","rate"
"56","165","3.0","835799081","rate"
"56","173","3.0","835799330","rate"
"56","185","3.0","835799162","rate"
"56","196","3.0","835799366","rate"
"56","208","4.0","835799162","rate"
"56","225","4.0","835799219","rate"
"56","231","5.0","835799115","rate"
"56","253","3.0","835799162","rate"
"56","288","3.0","835799188","rate"
"56","292","4.0","835799140","rate"
"56","296","4.0","835799034","rate"
"56","315","4.0","835799330","rate"
"56","316","3.0","835799115","rate"
"56","317","4.0","835799253","rate"
"56","318","4.0","835799115","rate"
"56","329","3.0","835799115","rate"
"56","333","3.0","835799427","rate"
"56","344","5.0","835799081","rate"
"56","349","4.0","835799081","rate"
"56","356","5.0","835799274","rate"
"56","364","5.0","835799253","rate"
"56","367","3.0","835799295","rate"
"56","370","3.0","835799457","rate"
"56","380","4.0","835799034","rate"
"56","410","3.0","835799188","rate"
"56","420","3.0","835799253","rate"
"56","434","3.0","835799140","rate"
"56","454","3.0","835799253","rate"
"56","457","4.0","835799162","rate"
"56","480","5.0","835799295","rate"
"56","493","4.0","835799427","rate"
"56","589","4.0","835799330","rate"
"56","592","3.0","835799034","rate"
"56","593","5.0","835799139","rate"
"56","733","4.0","835799427","rate"
"56","786","4.0","835799457","rate"
"57","1","5.0","965796031","rate"
"57","6","3.0","972173446","rate"
"57","10","3.0","965798286","rate"
"57","11","3.0","965797264","rate"
"57","21","3.0","965796969","rate"
"57","32","4.0","965798685","rate"
"57","39","3.0","965796392","rate"
"57","50","5.0","965796686","rate"
"57","52","3.0","969753586","rate"
"57","65","1.0","965797815","rate"
"57","69","4.0","965797105","rate"
"57","70","1.0","965797305","rate"
"57","89","2.0","972174827","rate"
"57","95","3.0","969754664","rate"
"57","104","2.0","972174279","rate"
"57","107","3.0","965797786","rate"
"57","110","4.0","965799491","rate"
"57","112","4.0","969754432","rate"
"57","141","4.0","965797105","rate"
"57","150","3.0","972172393","rate"
"57","151","3.0","965799554","rate"
"57","153","2.0","969753973","rate"
"57","158","1.0","972175275","rate"
"57","160","1.0","969754090","rate"
"57","162","4.0","972172280","rate"
"57","171","4.0","965796904","rate"
"57","185","2.0","965798952","rate"
"57","198","3.0","965798823","rate"
"57","208","1.0","969754810","rate"
"57","224","4.0","965797175","rate"
"57","227","1.0","969754641","rate"
"57","234","3.0","965797839","rate"
"57","235","5.0","965796869","rate"
"57","260","5.0","965798203","rate"
"57","265","2.0","972172342","rate"
"57","272","3.0","972172467","rate"
"57","296","3.0","972172502","rate"
"57","303","2.0","965798410","rate"
"57","305","3.0","972175617","rate"
"57","316","3.0","965798870","rate"
"57","329","4.0","969753849","rate"
"57","349","4.0","965798373","rate"
"57","355","1.0","965797786","rate"
"57","356","4.0","965795650","rate"
"57","357","4.0","969753458","rate"
"57","364","4.0","965796140","rate"
"57","367","3.0","965797050","rate"
"57","377","2.0","969754312","rate"
"57","379","1.0","972175617","rate"
"57","380","4.0","965797484","rate"
"57","382","2.0","972175120","rate"
"57","410","2.0","972174771","rate"
"57","417","2.0","965797175","rate"
"57","421","3.0","965798269","rate"
"57","431","4.0","972173793","rate"
"57","434","2.0","965798455","rate"
"57","440","4.0","965797005","rate"
"57","442","2.0","965798898","rate"
"57","457","5.0","965796698","rate"
"57","471","3.0","969753604","rate"
"57","473","2.0","965799622","rate"
"57","474","3.0","969754942","rate"
"57","480","5.0","965798332","rate"
"57","485","3.0","965797759","rate"
"57","494","4.0","972174952","rate"
"57","497","3.0","965796990","rate"
"57","500","3.0","965797433","rate"
"57","515","4.0","972173777","rate"
"57","516","2.0","965797502","rate"
"57","518","2.0","972175291","rate"
"57","520","3.0","972175822","rate"
"57","527","5.0","965799430","rate"
"57","537","3.0","965797376","rate"
"57","539","3.0","965797340","rate"
"57","541","5.0","965796471","rate"
"57","551","4.0","969753400","rate"
"57","552","2.0","965797549","rate"
"57","553","4.0","965798574","rate"
"57","587","2.0","965797579","rate"
"57","588","4.0","965796062","rate"
"57","589","4.0","965798703","rate"
"57","590","3.0","965798313","rate"
"57","592","4.0","969753766","rate"
"57","593","5.0","965796656","rate"
"57","594","4.0","965796004","rate"
"57","595","5.0","965796080","rate"
"57","596","4.0","965796004","rate"
"57","597","3.0","972174733","rate"
"57","608","4.0","965796686","rate"
"57","610","3.0","965798313","rate"
"57","648","4.0","965795589","rate"
"57","653","3.0","965798432","rate"
"57","671","3.0","965796904","rate"
"57","673","1.0","965797786","rate"
"57","674","4.0","965798849","rate"
"57","707","2.0","972175326","rate"
"57","720","5.0","965796004","rate"
"57","728","3.0","965797129","rate"
"57","733","3.0","965798313","rate"
"57","736","2.0","969753871","rate"
"57","745","4.0","965796004","rate"
"57","748","2.0","965798916","rate"
